"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"9566289010661","9566288010661",1999,24,2,29,40,1,1,,0,25,20,,,508,,,60,1,,6,,,,0,,"",.75,.75,.75,,0,0,29,2,2,,,,,,,,,,,,,,157.9376,,,,,"","","","","","","","",,,,4.920626,3.437163,23.676674,2.208927,.71321,.079246,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566290010661","9566288010661",1999,24,2,29,40,2,1,,0,25,20,,,507,,,20,2,,6,,,,0,,"",.25,.25,.25,,0,0,29,4,4,,,,,,,,,,,,,,37.7699,,,,,"","","","","","","","",,,,1.901483,1.856685,23.676674,1.401302,.789344,.087705,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566317010661","9566316010661",1999,24,2,29,43,1,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566318010661","9566316010661",1999,24,2,29,43,2,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566320010661","9566319010661",1999,24,2,29,44,1,1,,0,46,40,,,520,,,60,1,,6,,,,0,,"",.7664,.7664,.7664,,25,25,29,3,3,,,,,,,,,,,,,,112.9547,,,,,"","","","","","","","",,,,3.290005,3.437163,23.676674,1.970361,.728672,.080964,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566321010661","9566319010661",1999,24,2,29,44,2,2,,,,,,,,,,,,,,,,,,,"",.2336,.2336,.2336,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566339010661","9566338010661",1999,24,2,29,45,1,1,,0,46,40,,,802,,,60,1,,6,,,,0,,"",.7127,.7127,.7127,,0,0,29,4,4,,,,,,,,,,,,,,37.3972,,,,,"","","","","","","","",,,,1.011053,11.778972,31.026445,2.08425,.748211,.083135,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566340010661","9566338010661",1999,24,2,29,45,2,2,,,,,,,,,,,,,,,,,,,"",.2873,.2873,.2873,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566350010661","9566349010661",1999,24,2,29,46,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566352010661","9566351010661",1999,24,2,29,47,1,1,,0,31,30,,,508,,,20,3,,6,,,,0,,"",.5252,.5252,.5252,,0,0,29,1,1,,,,,,,,,,,,,,27.8111,,,,,"","","","","","","","",,,,1.470618,1.856685,23.676674,.831224,.828994,.09211,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566353010661","9566351010661",1999,24,2,29,47,2,2,,,,,,,,,,,,,,,,,,,"",.3156,.3156,.3156,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566354010661","9566351010661",1999,24,2,29,47,3,2,,,,,,,,,,,,,,,,,,,"",.1592,.1592,.1592,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566369010661","9566368010661",1999,24,2,29,48,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566371010661","9566370010661",1999,24,2,29,5186,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566373010661","9566372010661",1999,24,2,29,5188,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566375010661","9566374010661",1999,24,2,29,5190,1,1,,0,46,40,,,513,,,60,2,,6,,,,0,,"",.5,.5,.5,,0,0,29,4,3,,,,,,,,,,,,,,56.0277,,,,,"","","","","","","","",,,,1.52196,3.437163,23.676674,1.561934,.759514,.08439,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566376010661","9566374010661",1999,24,2,29,5190,2,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566388010661","9566387010661",1999,24,2,29,5191,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566390010661","9566389010661",1999,24,2,29,5195,1,1,,0,46,40,,,503,,,60,1,,6,,,,0,,"",.5783,.5783,.5783,,16,335,29,3,3,,,,,,,,,,,,,,62.2392,,,,,"","","","","","","","",,,,1.935143,3.437163,23.676674,1.767985,.749713,.083301,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566391010661","9566389010661",1999,24,2,29,5195,2,1,,0,46,40,,,701,,,60,1,,6,,,,0,,"",.3228,.3228,.3228,,0,0,39,3,3,,,,,,,,,,,,,,81.269,,,,,"","","","","","","","",,,,2.174572,3.437163,49.812922,2.047158,.703122,.078125,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566392010661","9566389010661",1999,24,2,29,5195,3,2,,,,,,,,,,,,,,,,,,,"",.0988,.0988,.0988,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566411010661","9566410010661",1999,24,2,29,5196,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566413010661","9566412010661",1999,24,2,29,5197,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566414010661","9566412010661",1999,24,2,29,5197,2,1,,0,46,40,,,502,,,60,1,,6,,,,0,,"",.25,.25,.25,,15,338,29,2,2,,,,,,,,,,,,,,106.0981,,,,,"","","","","","","","",,,,3.592517,3.437163,23.676674,1.9842,.725259,.080584,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566422010661","9566421010661",1999,24,2,29,5309,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566423010661","9566421010661",1999,24,2,29,5309,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566425010661","9566424010661",1999,24,2,29,5310,1,2,,,,,,,,,,,,,,,,,,,"",.4356,.4356,.4356,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566426010661","9566424010661",1999,24,2,29,5310,2,1,,0,46,40,,,161,,,40,1,,6,,,,1,,"",.5644,.5644,.5644,,0,0,29,2,2,,,,,,,,,,,,,,158.8722,,,,,"","","","","","","","",,,,3.073401,5.247895,34.561515,1.25771,1.039638,.115515,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566470010661","9566469010661",1999,24,2,29,5311,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566472010661","9566471010661",1999,24,2,29,5312,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566474010661","9566473010661",1999,24,2,29,5313,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566476010661","9566475010661",1999,24,2,29,5315,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566478010661","9566477010661",1999,24,2,29,5320,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566480010661","9566479010661",1999,24,2,29,5321,1,1,,0,46,40,,,508,,,60,1,,6,,,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,148.4084,,,,,"","","","","","","","",,,,4.081741,3.437163,23.676674,2.167433,.72034,.080038,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566512010661","9566511010661",1999,24,2,29,5322,1,1,,0,46,40,,,513,,,40,3,,6,,,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,4.7201,,,,,"","","","","","","","",,,,.307307,2.597839,23.676674,.845705,.886198,.098466,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566513010661","9566511010661",1999,24,2,29,5322,2,4,,,,,,,,,,,,,,,,,,,"",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566519010661","9566518010661",1999,24,2,29,5324,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566521010661","9566520010661",1999,24,2,29,5330,1,1,,0,46,40,,,406,,,80,1,,6,,,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,155.2076,,,,,"","","","","","","","",,,,3.967893,14.5442,29.840258,2.138616,.890087,.098899,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566554010661","9566553010661",1999,24,2,29,5783,1,2,,,,,,,,,,,,,,,,,,,"",.4405,.4405,.4405,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566555010661","9566553010661",1999,24,2,29,5783,2,1,,0,46,40,,,406,,,20,2,,6,,,,0,,"",.5595,.5595,.5595,,0,0,29,3,1,,,,,,,,,,,,,,191.0799,,,,,"","","","","","","","",,,,4.451225,7.053267,29.840258,1.529048,.97131,.107923,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566615010661","9566614010661",1999,24,2,29,5784,1,1,,0,46,40,,,406,,,40,1,,6,,,,0,,"",.752,.752,.752,,0,0,29,2,2,,,,,,,,,,,,,,147.3808,,,,,"","","","","","","","",,,,3.621862,9.818897,29.840258,2.034324,.943494,.104833,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566616010661","9566614010661",1999,24,2,29,5784,2,1,,0,46,40,,,406,,,5,3,,6,,,,0,,"",.248,.248,.248,,0,0,29,1,1,,,,,,,,,,,,,,56.8573,,,,,"","","","","","","","",,,,4.562231,9.021486,29.840258,0,1.447314,.160813,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566659010661","9566658010661",1999,24,2,29,5817,1,1,,0,46,40,,,406,,,40,1,,6,,,,0,,"",.75,.75,.75,,0,0,39,2,2,,,,,,,,,,,,,,165.0145,,,,,"","","","","","","","",,,,5.638343,9.818897,29.840258,2.111237,.837554,.093062,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566660010661","9566658010661",1999,24,2,29,5817,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566685010661","9566684010661",1999,24,2,29,9000,1,4,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566687010661","9566686010661",1999,24,2,31,3,1,1,,1,32,30,,,520,,,80,1,,6,,,,0,,"",1,1,1,,14,302,29,2,2,,,,,,,,,,,,,,160.6677,,,,,"","","","","","","","",,,,4.449723,4.149084,23.676674,2.236178,.716735,.079637,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566727010661","9566726010661",1999,24,2,31,19,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566729010661","9566728010661",1999,24,2,31,25,1,1,,0,46,40,,,507,,,20,3,,6,,,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,3.9534,,,,,"","","","","","","","",,,,1.227215,1.856685,23.676674,0,.825743,.091749,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566735010661","9566734010661",1999,24,2,31,35,1,1,,0,46,40,,,520,,,100,1,,6,,,,0,,"",.75,.75,.75,,23,355,29,3,3,,,,,,,,,,,,,,97.5617,,,,,"","","","","","","","",,,,3.026918,4.742825,23.676674,1.975722,.731384,.081265,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566736010661","9566734010661",1999,24,2,31,35,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566757010661","9566756010661",1999,24,2,31,36,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566759010661","9566758010661",1999,24,2,31,37,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566761010661","9566760010661",1999,24,2,31,63,1,1,,0,46,40,,,513,,,40,1,,6,,,,0,,"",.7508,.7508,.7508,,0,0,29,3,3,,,,,,,,,,,,,,91.759,,,,,"","","","","","","","",,,,2.583763,2.597839,23.676674,1.855309,.741091,.082343,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566762010661","9566760010661",1999,24,2,31,63,2,2,,,,,,,,,,,,,,,,,,,"",.2492,.2492,.2492,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566781010661","9566780010661",1999,24,2,31,68,1,1,,1,31,30,,,520,,,80,1,,6,,,,0,,"",.4308,.4308,.4308,,23,314,29,2,2,,,,,,,,,,,,,,156.3009,,,,,"","","","","","","","",,,,5.105995,4.149084,23.676674,2.123526,.711548,.079061,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566782010661","9566780010661",1999,24,2,31,68,2,2,,,,,,,,,,,,,,,,,,,"",.5692,.5692,.5692,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566800010661","9566799010661",1999,24,2,31,69,1,1,,0,31,30,,,519,,,40,1,,6,,,,0,,"",.75,.75,.75,,5,124,29,4,3,,,,,,,,,,,,,,103.8291,,,,,"","","","","","","","",,,,3.274284,2.597839,23.676674,1.929571,.73112,.081236,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566801010661","9566799010661",1999,24,2,31,69,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566818010661","9566817010661",1999,24,2,31,72,1,1,,1,25,20,,,705,,,60,1,,6,,,,0,,"",1,1,1,,0,0,29,4,3,,,,,,,,,,,,,,105.4704,,,,,"","","","","","","","",,,,2.894006,3.437163,49.812922,2.123754,.687208,.076356,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566844010661","9566843010661",1999,24,2,31,74,1,1,,0,31,30,,,519,,,40,1,,6,,,,0,,"",1,1,1,,0,0,29,4,3,,,,,,,,,,,,,,65.6924,,,,,"","","","","","","","",,,,1.872511,2.597839,23.676674,1.673727,.755263,.083918,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566864010661","9566863010661",1999,24,2,31,75,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566866010661","9566865010661",1999,24,2,31,77,1,1,,1,31,30,,,520,,,111,1,,6,,,,0,,"",1,1,1,,30,240,29,2,2,,,,,,,,,,,,,,109.5852,,,,,"","","","","","","","",,,,4.118865,5.028309,23.676674,2.140218,.719593,.079955,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566878010661","9566877010661",1999,24,2,31,79,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566880010661","9566879010661",1999,24,2,31,80,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566882010661","9566881010661",1999,24,2,31,82,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566884010661","9566883010661",1999,24,2,31,83,1,2,,,,,,,,,,,,,,,,,,,"",.6632,.6632,.6632,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566885010661","9566883010661",1999,24,2,31,83,2,1,,0,46,40,,,999,,,0,5,,6,,,,0,,"",.25,.25,.25,,0,0,29,5,5,,,,,,,,,,,,,,0,,,,,"","","","","","","","",,,,.308931,2.141211,44.190456,1.282942,.810948,.090105,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566886010661","9566883010661",1999,24,2,31,83,3,1,,0,46,40,,,513,,,40,1,,6,,,,0,,"",.0868,.0868,.0868,,0,0,29,2,2,,,,,,,,,,,,,,0,,,,,"","","","","","","","",,,,.228164,2.597839,23.676674,0,.825743,.091749,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566888010661","9566887010661",1999,24,2,31,84,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566890010661","9566889010661",1999,24,2,31,5556,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566892010661","9566891010661",1999,24,2,31,5565,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566894010661","9566893010661",1999,24,2,31,5566,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9566895010661","9566893010661",1999,24,2,31,5566,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",5,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
