"CN","PLT_CN","PREV_TRE_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","TREE","CONDID","AZIMUTH","DIST","PREVCOND","STATUSCD","SPCD","SPGRPCD","DIA","DIAHTCD","HT","HTCD","ACTUALHT","TREECLCD","CR","CCLCD","TREEGRCD","AGENTCD","CULL","DAMLOC1","DAMTYP1","DAMSEV1","DAMLOC2","DAMTYP2","DAMSEV2","DECAYCD","STOCKING","WDLDSTEM","VOLCFNET","VOLCFGRS","VOLCSNET","VOLCSGRS","VOLBFNET","VOLBFGRS","VOLCFSND","GROWCFGS","GROWBFSL","GROWCFAL","MORTCFGS","MORTBFSL","MORTCFAL","REMVCFGS","REMVBFSL","REMVCFAL","DIACHECK","MORTYR","SALVCD","UNCRCD","CPOSCD","CLIGHTCD","CVIGORCD","CDENCD","CDIEBKCD","TRANSCD","TREEHISTCD","DIACALC","BHAGE","TOTAGE","CULLDEAD","CULLFORM","CULLMSTOP","CULLBF","CULLCF","BFSND","CFSND","SAWHT","BOLEHT","FORMCL","HTCALC","HRDWD_CLUMP_CD","SITREE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MORTCD","HTDMP","ROUGHCULL","MIST_CL_CD","CULL_FLD","RECONCILECD","PREVDIA","FGROWCFGS","FGROWBFSL","FGROWCFAL","FMORTCFGS","FMORTBFSL","FMORTCFAL","FREMVCFGS","FREMVBFSL","FREMVCFAL","P2A_GRM_FLG","TREECLCD_NERS","TREECLCD_SRS","TREECLCD_NCRS","TREECLCD_RMRS","STANDING_DEAD_CD","PREV_STATUS_CD","PREV_WDLDSTEM","TPA_UNADJ","TPAMORT_UNADJ","TPAREMV_UNADJ","TPAGROW_UNADJ","DRYBIO_BOLE","DRYBIO_TOP","DRYBIO_STUMP","DRYBIO_SAPLING","DRYBIO_WDLD_SPP","DRYBIO_BG","CARBON_AG","CARBON_BG","CYCLE","SUBCYCLE","BORED_CD_PNWRS","DAMLOC1_PNWRS","DAMLOC2_PNWRS","DIACHECK_PNWRS","DMG_AGENT1_CD_PNWRS","DMG_AGENT2_CD_PNWRS","DMG_AGENT3_CD_PNWRS","MIST_CL_CD_PNWRS","SEVERITY1_CD_PNWRS","SEVERITY1A_CD_PNWRS","SEVERITY1B_CD_PNWRS","SEVERITY2_CD_PNWRS","SEVERITY2A_CD_PNWRS","SEVERITY2B_CD_PNWRS","SEVERITY3_CD_PNWRS","UNKNOWN_DAMTYP1_PNWRS","UNKNOWN_DAMTYP2_PNWRS","PREV_PNTN_SRS","DISEASE_SRS","DIEBACK_SEVERITY_SRS","DAMAGE_AGENT_CD1","DAMAGE_AGENT_CD2","DAMAGE_AGENT_CD3","CENTROID_DIA","CENTROID_DIA_HT","CENTROID_DIA_HT_ACTUAL","UPPER_DIA","UPPER_DIA_HT","VOLCSSND","DRYBIO_SAWLOG"
"195868646020004","1311020004","201063150020004",2012,60,1,10,1006,1,374,1,264,17.5,1,1,908,53,14.2,1,51,1,51,2,30,3,,,0,0,,,,,,,3.9734,,19.844395,19.844395,19.844395,19.844395,,,19.844395,,,,,,,,,,0,,,30,,,,,,,,13.3,,,,,,,,,,,,,44,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,12.4,,,,,,,,,,"",,,,,,1,,6.018046,,,,743.405074,166.59713,47.74558,,,184.229973,478.873892,92.114987,3,1,,,,0,,,,,,,,,,,,,,,,,,,,10.3,15,15,9,18,19.844395,743.405074
"195868647020004","1311020004","",2012,60,1,10,1006,1,384,1,163,6.4,1,1,8469,54,2.7,1,32,1,32,2,25,4,,,,0,,,,,,,1.9522,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,2.7,,,,,,,,,,,,,32,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868648020004","1311020004","",2012,60,1,10,1006,1,385,1,193,3.9,1,1,6564,54,1.6,1,21,3,21,2,30,5,,,,0,,,,,,,.1753,,,,,,,,,,,,,,,,,,0,,,55,,,,,,,,1.6,,,,,,,,,,,,,21,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,4.684932,,1.137158,2.342466,.568579,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868649020004","1311020004","201063145020004",2012,60,1,10,1006,2,100,1,178,5.9,1,1,6222,54,2.1,1,15,1,15,2,25,5,,,,0,,,,,,,.2658,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,1.8,,,,,,,,,,,,,16,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,,1.5,,,,,,,,,,"",,,,,,1,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868650020004","1311020004","201063147020004",2012,60,1,10,1006,2,101,1,308,3.3,1,1,6222,54,2.1,1,20,1,20,2,40,5,,,,0,,,,,,,.2658,,,,,,,,,,,,,,,,,,0,,,65,,,,,,,,1.8,,,,,,,,,,,,,19,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,,1.5,,,,,,,,,,"",,,,,,1,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868651020004","1311020004","201063144020004",2012,60,1,10,1006,2,102,1,309,4.8,1,1,6222,54,1.4,1,15,1,15,2,35,5,,,,0,,,,,,,.1429,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,1.25,,,,,,,,,,,,,15,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,,1.1,,,,,,,,,,"",,,,,,1,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868652020004","1311020004","201063143020004",2012,60,1,10,1006,2,103,1,316,2.4,1,1,6222,54,1.6,1,16,1,16,2,50,5,,,,0,,,,,,,.1753,,,,,,,,,,,,,,,,,,0,,,55,,,,,,,,1.35,,,,,,,,,,,,,15,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,,1.1,,,,,,,,,,"",,,,,,1,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868654020004","1311020004","201063161020004",2012,60,1,10,1006,2,618,1,344,20.2,1,1,6222,54,12.5,1,52,3,45,2,55,3,,,0,6,21,2,0,,,,3.2691,,3.213049,3.213049,3.213049,3.213049,,,3.213049,,,,,,,,,,0,,,95,,,,,,,,11.8,,,,,,,,,,,,,49,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,11.1,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,4.7,16,16,5,12,3.213049,
"195868655020004","1311020004","201063154020004",2012,60,1,10,1006,2,619,1,226,6.2,1,1,6222,54,12.8,1,50,3,50,2,40,3,,,0,0,,,,,,,3.39,,28.591617,28.591617,28.591617,28.591617,,,28.591617,,,,,,,,,,2,,,75,,,,,,,,12.8,,,,,,,,,,,,,43,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.5,,,0,,10.8,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,12.4,15,15,6,22,28.591617,
"195868656020004","1311020004","201063158020004",2012,60,1,10,1006,2,620,1,234,7.8,1,1,6222,54,14.1,1,50,3,48,2,65,4,,,0,0,,,,,,,1.9653,,18.454042,18.454042,18.454042,18.454042,,,18.454042,,,,,,,,,,2,,,80,,,,,,,,14.1,,,,,,,,,,,,,44,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7.5,,,0,,15.5,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,10,15,15,7,23,18.454042,
"195868657020004","1311020004","201063141020004",2012,60,1,10,1006,2,621,1,240,5.6,1,1,6222,54,16.9,1,60,3,60,2,60,3,,,0,0,,,,,,,5.186,,57.718008,57.718008,57.718008,57.718008,,,57.718008,,,,,,,,,,2,,,90,,,,,,,,16.9,,,,,,,,,,,,,51,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7,,,0,,13.8,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,16,18,18,7,32,57.718008,
"195868658020004","1311020004","",2012,60,1,10,1006,2,631,1,343,20.8,1,1,6222,54,5.4,1,37,1,37,2,30,4,,,0,0,,,,,,,.4526,,.1,.1,,,,,.1,,,,,,,,,,0,,,75,,,,,,,,5.4,,,,,,,,,,,,,37,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,1.7,11,11,,,,
"195868659020004","1311020004","",2012,60,1,10,1006,2,632,1,156,4.4,1,1,6222,54,1.3,1,15,1,15,2,25,5,,,,0,,,,,,,.1276,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,1.3,,,,,,,,,,,,,15,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868660020004","1311020004","",2012,60,1,10,1006,2,633,1,308,3.3,1,1,6222,54,1.2,1,14,1,14,2,30,5,,,,0,,,,,,,.1129,,,,,,,,,,,,,,,,,,0,,,55,,,,,,,,1.2,,,,,,,,,,,,,14,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868661020004","1311020004","",2012,60,1,10,1006,2,634,1,317,3.8,1,1,6222,54,1,1,12,1,12,2,15,5,,,,0,,,,,,,.0854,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,1,,,,,,,,,,,,,12,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868662020004","1311020004","201063160020004",2012,60,1,10,1006,3,38,1,309,15.3,1,1,908,53,11.5,1,47,1,47,2,35,3,,,0,0,,,,,,,2.8776,,21.347117,21.347117,21.347117,21.347117,,,21.347117,,,,,,,,,,2,,,35,,,,,,,,11.5,,,,,,,,,,,,,39,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5.7,,,0,,12,,,,,,,,,,"",,,,,,1,,6.018046,,,,799.699617,203.687752,58.675974,,,205.546584,531.031672,102.773292,3,1,,,,2,,,,,,,,,,,,,,,,,,,,11.1,14,14,11,9,21.347117,799.699617
"195868663020004","1311020004","201063159020004",2012,60,1,10,1006,3,360,1,181,16.9,1,1,908,53,12,1,70,1,70,2,40,3,,,0,4,3,5,0,,,,3.0712,,23.522724,23.522724,23.522724,23.522724,,,23.522724,,,,,,,,,,1,,,40,,,,,,,,12,,,,,,,,,,,,,58,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,12,,,,,,,,,,"",,,,,,1,,6.018046,,,,881.201587,218.43827,62.908248,,,224.692593,581.274053,112.346297,3,1,,,,6,70,,,,,,,,,,,,,,,,,,,9.5,21,21,62,38,23.522724,881.201587
"195868664020004","1311020004","201063157020004",2012,60,1,10,1006,3,361,1,232,23.5,1,1,908,53,10.3,1,66,3,66,2,30,3,,,0,4,3,4,3,3,6,,2.4311,,11.61205,11.61205,,,,,11.61205,,,,,,,,,,1,,,30,,,,,,,,10.4,,,,,,,,,,,,,46,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5.3,,,0,,10.5,,,,,,,,,,"",,,,,,1,,6.018046,,,,435.00731,119.228606,34.312312,,,114.333318,294.274114,57.166659,3,1,,,,6,70,60,,,,,,,,,,,,,,,,,,7,20,20,10,6,,
"195868665020004","1311020004","201063151020004",2012,60,1,10,1006,3,369,1,253,9.3,1,1,908,53,10.1,1,33,1,33,2,45,4,,,2,3,3,3,0,,,,1.1796,,8.374688,8.5456,,,,,8.5456,,,,,,,,,,2,,,50,,,,,,,,10.1,,,,,,,,,,,,,29,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,2,,10.7,,,,,,,,,,"",,,,,,1,,6.018046,,,,320.132833,88.936834,25.584132,,,84.497589,217.3269,42.248795,3,1,,,,2,80,,,,,,,,,,,,,,,,,,,8.5,10,10,8,14,,
"195868666020004","1311020004","201063142020004",2012,60,1,10,1006,3,492,1,335,9.6,1,1,908,53,11,1,54,1,54,2,40,3,,,5,3,3,4,4,3,5,,2.6884,,12.174602,12.815371,12.174602,12.815371,,,12.815371,,,,,,,,,,0,,,40,,,,,,,,11.1,,,,,,,,,,,,,51,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,5,,11.2,,,,,,,,,,"",,,,,,1,,6.018046,,,,480.085779,125.884188,36.259196,,,124.475978,321.114582,62.237989,3,1,,,,0,80,70,,,,,,,,,,,,,,,,,,8.1,16,16,5,30,12.815371,480.085779
"195868667020004","1311020004","201063146020004",2012,60,1,10,1006,3,623,1,94,22.3,1,1,908,53,12.5,1,58,1,58,2,35,3,,,0,3,3,7,4,3,4,,3.2691,,30.384979,30.384979,30.384979,30.384979,,,30.384979,,,,,,,,,,0,,,40,,,,,,,,12.85,,,,,,,,,,,,,59,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,13.2,,,,,,,,,,"",,,,,,1,,6.018046,,,,1138.27343,275.084142,79.173216,,,288.115246,746.265394,144.057623,3,1,,,,0,80,70,,,,,,,,,,,,,,,,,,11.9,17,17,68,42,30.384979,1138.27343
"195868668020004","1311020004","",2012,60,1,10,1006,3,633,1,144,23.4,1,1,6171,54,6.9,1,46,1,46,2,35,4,,,0,0,,,,,,,.6585,,4.479537,4.479537,,,,,4.479537,,,,,,,,,,0,,,60,,,,,,,,6.9,,,,,,,,,,,,,46,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,167.811139,62.310458,17.571349,,,48.986834,123.846473,24.493417,3,1,,,,0,,,,,,,,,,,,,,,,,,,,5.5,14,14,,,,
"195868669020004","1311020004","",2012,60,1,10,1006,3,634,1,200,21.9,1,1,908,53,10.3,1,51,1,51,2,35,4,,,0,0,,,,,,,1.2156,,9.906481,9.906481,,,,,9.906481,,,,,,,,,,0,,,35,,,,,,,,10.3,,,,,,,,,,,,,51,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,371.11377,101.7164,29.272546,,,97.540128,251.051358,48.770064,3,1,,,,0,,,,,,,,,,,,,,,,,,,,7.4,15,15,,,,
"195868670020004","1311020004","201063149020004",2012,60,1,10,1006,4,408,1,67,6.5,1,1,908,53,10.9,1,40,1,40,2,55,3,,,2,3,3,4,0,,,,2.6511,,12.328523,12.580126,,,,,12.580126,,,,,,,,,,2,,,75,,,,,,,,10.9,,,,,,,,,,,,,30,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5.1,,,2,,15.5,,,,,,,,,,"",,,,,,1,,6.018046,,,,471.273097,124.324083,35.807278,,,122.41578,315.702229,61.20789,3,1,,,,2,80,,,,,,,,,,,,,,,,,,,9.3,12,12,10,19,,
"195868671020004","1311020004","201063155020004",2012,60,1,10,1006,4,481,1,225,12.4,1,1,908,53,11.5,1,51,1,51,2,45,3,,,0,0,,,,,,,2.8776,,18.677234,18.677234,18.677234,18.677234,,,18.677234,,,,,,,,,,0,,,55,,,,,,,,11.7,,,,,,,,,,,,,44,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,11.9,,,,,,,,,,"",,,,,,1,,6.018046,,,,699.681221,178.212534,51.337373,,,179.838882,464.615564,89.919441,3,1,,,,0,,,,,,,,,,,,,,,,,,,,10,15,15,9,20,18.677234,699.681221
"195868672020004","1311020004","201063153020004",2012,60,1,10,1006,4,496,1,299,20.3,1,1,908,53,11.8,1,65,1,65,2,25,2,,,0,0,,,,,,,2.9932,,22.52407,22.52407,22.52407,22.52407,,,22.52407,,,,,,,,,,0,,,30,,,,,,,,12.05,,,,,,,,,,,,,64,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,12.3,,,,,,,,,,"",,,,,,1,,6.018046,,,,843.790295,211.401268,60.890822,,,215.824573,558.041193,107.912287,3,1,,,,0,,,,,,,,,,,,,,,,,,,,9.6,20,20,6,40,22.52407,843.790295
"195868673020004","1311020004","",2012,60,1,10,1006,4,506,1,11,15.1,1,1,7876,52,5.2,1,16,1,16,2,35,4,,,0,0,,,,,,,.4272,,1.018944,1.018944,,,,,1.018944,,,,,,,,,,0,,,35,,,,,,,,5.2,,,,,,,,,,,,,16,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.9,5,5,,,,
"195868674020004","1311020004","",2012,60,1,10,1006,4,507,1,202,19.5,1,1,7876,52,5.5,1,19,1,19,2,45,4,,,0,0,,,,,,,.4655,,1.502204,1.502204,,,,,1.502204,,,,,,,,,,0,,,50,,,,,,,,5.5,,,,,,,,,,,,,19,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,5.3,5.5,5.5,,,,
"195868675020004","1311020004","",2012,60,1,10,1006,4,508,1,273,20.9,1,1,7876,52,5.6,1,18,1,18,2,30,4,,,0,0,,,,,,,.4785,,1.381441,1.381441,,,,,1.381441,,,,,,,,,,0,,,35,,,,,,,,5.6,,,,,,,,,,,,,18,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,5.2,5.5,5.5,,,,
"195869003020004","1313020004","201063167020004",2012,60,1,10,1007,1,366,1,70,17.4,1,1,6370,54,17.1,1,46,1,46,2,50,3,,,0,0,,,,,,,6.8272,,9.850052,9.850052,9.850052,9.850052,,,9.850052,,,,,,,,,,1,,,65,,,,,,,,14.65,,,,,,,,,,,,,44,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,12.2,,,,,,,,,,"",,,,,,1,,6.018046,,,,368.999843,74.858507,21.179104,,,89.061622,232.518727,44.530811,3,1,,,,6,,,,,,,,,,,,,,,,,,,,7.7,14,14,7,28,9.850052,368.999843
"195869006020004","1313020004","201063165020004",2012,60,1,10,1007,1,637,1,338,23,1,1,7948,54,14.4,1,40,2,34,2,50,2,,,5,6,21,1,7,20,8,,5.2487,,6.30699,6.638937,6.30699,6.638937,,,6.638937,,,,,,,,,,1,,,65,,,,,,,,13.35,,,,,,,,,,,,,39,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,5,,12.3,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,6,70,60,,,,,,,,,,,,,,,,,,6.9,12,12,5,21,6.638937,
"195869008020004","1313020004","201063164020004",2012,60,1,10,1007,1,681,1,80,22.3,1,1,6370,54,19.6,1,48,3,48,2,35,3,,,0,0,,,,,,,8.4122,,63.191893,63.191893,63.191893,63.191893,,,63.191893,,,,,,,,,,0,,,40,,,,,,,,17.65,,,,,,,,,,,,,48,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,15.7,,,,,,,,,,"",,,,,,1,,6.018046,,,,2367.276699,449.865359,125.413876,,,562.004889,1471.277967,281.002445,3,1,,,,0,,,,,,,,,,,,,,,,,,,,18.9,14,14,6,28,63.191893,2367.276699
"195869009020004","1313020004","",2012,60,1,10,1007,1,691,1,75,18.2,1,1,6370,54,7.1,1,29,1,29,2,45,5,,,0,0,,,,,,,.1779,,3.889152,3.889152,,,,,3.889152,,,,,,,,,,0,,,65,,,,,,,,7.1,,,,,,,,,,,,,29,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,145.694305,52.838556,14.932043,,,42.152544,106.732452,21.076272,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6.3,9,9,,,,
"195869010020004","1313020004","",2012,60,1,10,1007,1,692,1,104,22.4,1,1,6969,54,7.4,1,36,1,36,2,30,4,,,0,0,,,,,,,.9477,,1.843116,1.843116,,,,,1.843116,,,,,,,,,,0,,,45,,,,,,,,7.4,,,,,,,,,,,,,36,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.5,11,11,,,,
"195869011020004","1313020004","201063172020004",2012,60,1,10,1007,2,368,1,333,17,1,1,7412,54,10.8,1,41,1,41,2,60,3,,,0,0,,,,,,,3.3798,,4.851694,4.851694,,,,,4.851694,,,,,,,,,,0,,,75,,,,,,,,9.65,,,,,,,,,,,,,44,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,8.5,,,,,,,,,,"",,,,,,1,,6.018046,,,,181.752779,48.242695,13.893423,,,47.299718,121.944449,23.649859,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6,12,12,5,18,,
"195869013020004","1313020004","",2012,60,1,10,1007,2,681,1,56,19.3,1,1,7906,54,5.8,1,33,1,33,2,55,4,,,0,0,,,,,,,.6528,,2.245252,2.245252,,,,,2.245252,,,,,,,,,,0,,,85,,,,,,,,5.8,,,,,,,,,,,,,33,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7.3,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.9,10,10,,,,
"195869014020004","1313020004","",2012,60,1,10,1007,2,682,1,83,18.5,1,1,6969,54,8.5,1,40,1,40,2,45,3,,,0,0,,,,,,,2.343,,2.03346,2.03346,,,,,2.03346,,,,,,,,,,0,,,60,,,,,,,,8.5,,,,,,,,,,,,,40,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.5,12,12,,,,
"195869015020004","1313020004","",2012,60,1,10,1007,2,683,1,331,21.3,1,1,7412,54,9.8,1,41,3,41,2,35,3,,,0,0,,,,,,,2.9129,,1.505618,1.505618,,,,,1.505618,,,,,,,,,,0,,,75,,,,,,,,9.8,,,,,,,,,,,,,41,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,56.403033,16.002771,4.599896,,,14.98694,38.50285,7.49347,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.2,12,12,,,,
"195869016020004","1313020004","",2012,60,1,10,1007,2,684,1,332,19.5,1,1,7412,54,6.2,1,36,3,36,2,40,4,,,0,0,,,,,,,.7229,,1.526054,1.526054,,,,,1.526054,,,,,,,,,,0,,,80,,,,,,,,6.2,,,,,,,,,,,,,36,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,57.1686,23.244297,6.498874,,,17.295502,43.455886,8.647751,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.3,11,11,,,,
"195869017020004","1313020004","",2012,60,1,10,1007,2,685,1,332,19.5,1,1,7412,54,8.5,1,45,3,45,2,30,3,,,10,4,2,0,0,,,,2.343,,20.47013,22.744589,,,,,22.744589,,,,,,,,,,0,,,40,,,,,,,,8.5,,,,,,,,,,,,,45,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.5,,,10,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,852.051315,268.185946,76.649883,,,234.29881,598.443572,117.149405,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,11.6,14,14,,,,
"195869018020004","1313020004","",2012,60,1,10,1007,2,686,1,347,22.9,1,1,7412,54,6.7,1,42,1,42,2,40,3,,,0,0,,,,,,,1.628,,4.918536,4.918536,,,,,4.918536,,,,,,,,,,0,,,60,,,,,,,,6.7,,,,,,,,,,,,,42,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,184.256795,70.117704,19.728174,,,54.298569,137.051337,27.149285,3,1,,,,0,,,,,,,,,,,,,,,,,,,,5.9,13,13,,,,
"195869021020004","1313020004","",2012,60,1,10,1007,4,111,1,270,10.8,1,1,6969,54,5.4,1,39,1,39,2,50,3,,,0,0,,,,,,,1.1704,,.978566,.978566,,,,,.978566,,,,,,,,,,0,,,50,,,,,,,,5.4,,,,,,,,,,,,,39,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,3.9,12,12,,,,
"195869120020004","1315020004","201063184020004",2012,60,1,10,1008,1,70,1,146,22.4,1,1,6091,54,7.1,1,50,3,50,2,40,5,,,0,0,,,,,,,.1334,,6.552279,6.552279,,,,,6.552279,,,,,,,,,,0,,,75,,,,,,,,6.55,,,,,,,,,,,,,50,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,6,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6.2,15,15,6,16,,
"195869121020004","1315020004","201063193020004",2012,60,1,10,1008,1,91,1,56,19.1,1,1,6910,54,12.5,1,44,1,44,2,30,4,,,15,6,2,0,0,,,,1.5851,,9.252897,10.885761,9.252897,10.885761,,,10.885761,,,,,,,,,,0,,,50,,,,,,,,12.35,,,,,,,,,,,,,49,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,15,,12.2,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,8.3,13,13,70,22,10.885761,
"195869122020004","1315020004","201063198020004",2012,60,1,10,1008,1,325,1,94,18.4,1,1,7475,54,7.4,1,34,1,34,2,50,5,,,0,0,,,,,,,.1421,,.46988,.46988,,,,,.46988,,,,,,,,,,0,,,60,,,,,,,,7.2,,,,,,,,,,,,,35,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,7,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,3.7,10,10,4,8,,
"195869123020004","1315020004","201063191020004",2012,60,1,10,1008,1,403,1,184,19.2,1,1,7506,54,9.5,1,53,1,53,2,15,3,,,10,5,2,0,0,,,,2.0832,,6.810298,7.566998,,,,,7.566998,,,,,,,,,,0,,,15,,,,,,,,7.65,,,,,,,,,,,,,53,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,10,,5.8,,,,,,,,,,"",,,,,,1,,6.018046,,,,283.472724,82.220425,23.610961,,,75.857713,194.652055,37.928857,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,6.5,16,15,7,13,,
