"CN","PLT_CN","PREV_TRE_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","TREE","CONDID","AZIMUTH","DIST","PREVCOND","STATUSCD","SPCD","SPGRPCD","DIA","DIAHTCD","HT","HTCD","ACTUALHT","TREECLCD","CR","CCLCD","TREEGRCD","AGENTCD","CULL","DAMLOC1","DAMTYP1","DAMSEV1","DAMLOC2","DAMTYP2","DAMSEV2","DECAYCD","STOCKING","WDLDSTEM","VOLCFNET","VOLCFGRS","VOLCSNET","VOLCSGRS","VOLBFNET","VOLBFGRS","VOLCFSND","GROWCFGS","GROWBFSL","GROWCFAL","MORTCFGS","MORTBFSL","MORTCFAL","REMVCFGS","REMVBFSL","REMVCFAL","DIACHECK","MORTYR","SALVCD","UNCRCD","CPOSCD","CLIGHTCD","CVIGORCD","CDENCD","CDIEBKCD","TRANSCD","TREEHISTCD","DIACALC","BHAGE","TOTAGE","CULLDEAD","CULLFORM","CULLMSTOP","CULLBF","CULLCF","BFSND","CFSND","SAWHT","BOLEHT","FORMCL","HTCALC","HRDWD_CLUMP_CD","SITREE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MORTCD","HTDMP","ROUGHCULL","MIST_CL_CD","CULL_FLD","RECONCILECD","PREVDIA","FGROWCFGS","FGROWBFSL","FGROWCFAL","FMORTCFGS","FMORTBFSL","FMORTCFAL","FREMVCFGS","FREMVBFSL","FREMVCFAL","P2A_GRM_FLG","TREECLCD_NERS","TREECLCD_SRS","TREECLCD_NCRS","TREECLCD_RMRS","STANDING_DEAD_CD","PREV_STATUS_CD","PREV_WDLDSTEM","TPA_UNADJ","TPAMORT_UNADJ","TPAREMV_UNADJ","TPAGROW_UNADJ","DRYBIO_BOLE","DRYBIO_TOP","DRYBIO_STUMP","DRYBIO_SAPLING","DRYBIO_WDLD_SPP","DRYBIO_BG","CARBON_AG","CARBON_BG","CYCLE","SUBCYCLE","BORED_CD_PNWRS","DAMLOC1_PNWRS","DAMLOC2_PNWRS","DIACHECK_PNWRS","DMG_AGENT1_CD_PNWRS","DMG_AGENT2_CD_PNWRS","DMG_AGENT3_CD_PNWRS","MIST_CL_CD_PNWRS","SEVERITY1_CD_PNWRS","SEVERITY1A_CD_PNWRS","SEVERITY1B_CD_PNWRS","SEVERITY2_CD_PNWRS","SEVERITY2A_CD_PNWRS","SEVERITY2B_CD_PNWRS","SEVERITY3_CD_PNWRS","UNKNOWN_DAMTYP1_PNWRS","UNKNOWN_DAMTYP2_PNWRS","PREV_PNTN_SRS","DISEASE_SRS","DIEBACK_SEVERITY_SRS","DAMAGE_AGENT_CD1","DAMAGE_AGENT_CD2","DAMAGE_AGENT_CD3","CENTROID_DIA","CENTROID_DIA_HT","CENTROID_DIA_HT_ACTUAL","UPPER_DIA","UPPER_DIA_HT","VOLCSSND","DRYBIO_SAWLOG"
"214683132020004","196516277020004","",2002,66,1,10,66021,4,207,2,252,23.2,,1,8307,54,5.2,1,31,1,31,2,35,3,,,,0,,,0,,,,1.9386,,.991068,.991068,,,,,.991068,,,,,,,,,,0,,,65,2,1,,40,10,10,,,,,,,,,,,,,,,,0,,"",2014-07-23,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,
"214683416020004","196516293020004","",2002,66,1,10,66024,4,105,2,186,5.5,,1,7282,54,2.3,1,13,3,13,2,50,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683422020004","196516293020004","",2002,66,1,10,66024,4,106,2,208,5.6,,1,7282,54,1.1,1,13,3,13,2,50,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683420020004","196516293020004","",2002,66,1,10,66024,4,107,2,208,5.6,,1,7282,54,1.1,1,13,3,13,2,50,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683410020004","196516293020004","",2002,66,1,10,66024,4,108,2,208,5.6,,1,7282,54,1,1,13,3,13,2,50,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683423020004","196516293020004","",2002,66,1,10,66024,4,109,2,208,5.6,,1,7282,54,1.1,1,13,3,13,2,50,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683412020004","196516293020004","",2002,66,1,10,66024,4,110,2,208,5.6,,1,7282,54,1,1,13,3,13,2,50,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683411020004","196516293020004","",2002,66,1,10,66024,4,112,2,334,5.5,,1,6042,54,3.1,1,25,1,25,2,40,3,,,,7,20,8,0,,,,15.3359,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,3,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683418020004","196516293020004","",2002,66,1,10,66024,4,371,2,220,11.3,,1,8307,54,6.4,1,26,1,26,2,30,3,,,,1,13,4,0,,,,4.5534,,2.13722,2.13722,,,,,2.13722,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,2,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,6,6,,
"214683417020004","196516293020004","",2002,66,1,10,66024,4,524,2,145,9.2,,1,8307,54,5,1,20,1,20,2,40,3,,,,7,20,6,0,,,,3.1211,,.90059,.90059,,,,,.90059,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,1,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,4,7,,
"214683421020004","196516293020004","",2002,66,1,10,66024,4,574,2,145,9.2,,1,8307,54,5.5,1,25,3,25,2,20,4,,,,7,20,8,0,,,,1.8055,,1.183551,1.183551,,,,,1.183551,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,1,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,30,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,4,8,,
"214683413020004","196516293020004","",2002,66,1,10,66024,4,577,2,145,9.2,,1,8307,54,5.1,1,25,1,25,2,20,4,,,,4,2,0,7,20,8,,1.6085,,1.257265,1.257265,,,,,1.257265,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,1,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,60,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,50,60,,,,,,,,,,,,,,,,,,,,,5,7,,
"214683419020004","196516293020004","",2002,66,1,10,66024,4,599,2,145,9.2,,1,8307,54,5,1,25,1,25,2,20,4,,,,5,2,0,7,20,8,,1.5605,,.90059,.90059,,,,,.90059,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,1,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,40,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,50,60,,,,,,,,,,,,,,,,,,,,,4,7,,
"214682802020004","196516299020004","",2002,66,1,10,66026,3,101,2,130,3.3,,1,6572,54,1,1,8,1,8,2,70,4,,,,0,,,0,,,,16.8158,,,,,,,,,,,,,,,,,,1,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682878020004","196516278020004","",2002,66,1,10,66028,1,346,1,330,1.4,,1,8307,54,5.5,1,41,1,41,2,20,3,,,,0,,,0,,,,1.4831,,1.183551,1.183551,,,,,1.183551,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,
"214682872020004","196516278020004","",2002,66,1,10,66028,1,350,1,350,13.3,,1,8307,54,5,1,32,1,32,2,50,2,,,,0,,,0,,,,1.2819,,1.150511,1.150511,,,,,1.150511,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682873020004","196516278020004","",2002,66,1,10,66028,1,356,1,292,16.6,,1,8307,54,5.1,1,32,1,32,2,80,2,,,,0,,,0,,,,1.3213,,1.191842,1.191842,,,,,1.191842,,,,,,,,,,0,,,90,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682867020004","196516278020004","",2002,66,1,10,66028,1,357,1,276,15.3,,1,8307,54,7.2,1,25,1,25,2,35,2,,,,0,,,0,,,,2.2394,,2.262206,2.262206,,,,,2.262206,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682877020004","196516278020004","",2002,66,1,10,66028,1,362,1,340,20,,1,6028,54,14.7,1,38,1,38,2,40,2,,,,0,,,0,,,,6.6744,,14.716875,14.716875,14.716875,14.716875,,,14.716875,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,551.31938,121.168551,34.664071,,,135.906115,353.576001,67.953058,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,14.716875,551.31938
"214682879020004","196516278020004","",2002,66,1,10,66028,1,363,1,280,17.5,,1,8307,54,5.5,1,25,1,25,2,35,2,,,,0,,,0,,,,1.4831,,1.365928,1.365928,,,,,1.365928,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682874020004","196516278020004","",2002,66,1,10,66028,1,366,1,340,9,,1,8307,54,6,1,35,1,35,2,45,2,,,,0,,,0,,,,1.6943,,2.227128,2.227128,,,,,2.227128,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,
"214682864020004","196516278020004","",2002,66,1,10,66028,1,372,1,288,18,,1,8307,54,5.7,1,33,1,33,2,80,2,,,,0,,,0,,,,1.5664,,2.039935,2.039935,,,,,2.039935,,,,,,,,,,0,,,90,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,
"214682870020004","196516278020004","",2002,66,1,10,66028,1,380,1,209,17.4,,1,8307,54,5,1,25,1,25,2,80,3,,,,0,,,0,,,,1.2819,,1.150511,1.150511,,,,,1.150511,,,,,,,,,,0,,,90,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682858020004","196516278020004","",2002,66,1,10,66028,1,381,1,350,15,,1,8307,54,5,1,29,1,29,2,30,3,,,,0,,,0,,,,1.2819,,1.648609,1.648609,,,,,1.648609,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,
"214682876020004","196516278020004","",2002,66,1,10,66028,1,391,1,290,1.4,,1,8307,54,6.8,1,41,1,41,2,20,3,,,,0,,,0,,,,2.0519,,1.865175,1.865175,,,,,1.865175,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,
"214682863020004","196516278020004","",2002,66,1,10,66028,2,20,1,255,6,,1,8307,54,15.5,1,35,1,35,2,55,4,,,,0,,,0,,,,3.619,,12.970865,12.970865,12.970865,12.970865,,,12.970865,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,12.970865,
"214682865020004","196516278020004","",2002,66,1,10,66028,2,70,1,152,18.6,,1,8307,54,6.8,1,14,1,14,2,70,3,,,,6,21,5,0,,,,2.0519,,2.180785,2.180785,,,,,2.180785,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,5,10,,
"214682866020004","196516278020004","",2002,66,1,10,66028,2,83,1,220,11,,1,8307,54,22,1,40,1,40,2,70,4,,,,0,,,0,,,,6.1843,,31.543583,31.543583,31.543583,31.543583,,,31.543583,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,31.543583,
"214682862020004","196516278020004","",2002,66,1,10,66028,2,86,1,290,22,,1,8307,54,5.7,1,45,1,45,2,65,4,,,,0,,,0,,,,.7832,,1.458228,1.458228,,,,,1.458228,,,,,,,,,,0,,,75,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682871020004","196516278020004","",2002,66,1,10,66028,2,203,1,292,22,,1,8307,54,6.5,1,45,1,45,2,65,4,,,,0,,,0,,,,.9575,,3.439753,3.439753,,,,,3.439753,,,,,,,,,,0,,,75,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,
"214682861020004","196516278020004","",2002,66,1,10,66028,2,211,1,185,15.5,,1,6028,54,11,1,50,1,50,2,60,3,,,,0,,,0,,,,4.283,,14.315832,14.315832,14.315832,14.315832,,,14.315832,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,536.295621,140.623076,40.504528,,,139.049988,358.711613,69.524994,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,14.315832,536.295621
"214682868020004","196516278020004","",2002,66,1,10,66028,2,395,1,149,18.6,,1,8307,54,6,1,37,1,37,2,50,2,,,,0,,,0,,,,1.6943,,2.271488,2.271488,,,,,2.271488,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,
"214682875020004","196516278020004","",2002,66,1,10,66028,2,396,1,165,15.5,,1,8307,54,5.7,1,43,1,43,2,60,3,,,,0,,,0,,,,1.5664,,1.458228,1.458228,,,,,1.458228,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214682712020004","196516292020004","",2002,66,1,10,66033,4,101,1,252,6.3,,1,7412,54,1.7,1,10,3,10,2,70,3,,,,0,,,0,,,,9.7196,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,5.480544,,1.30641,2.740272,.653205,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682775020004","196516296020004","",2002,66,1,10,66034,2,101,2,238,4,,1,7565,54,1.5,1,12,1,12,2,40,2,,,,0,,,0,,,,17.8332,,,,,,,,,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682781020004","196516296020004","",2002,66,1,10,66034,2,102,2,280,4,,1,7565,54,2.1,1,15,3,15,2,40,2,,,,0,,,0,,,,17.8332,,,,,,,,,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,9.412056,,2.129897,4.706028,1.064949,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682776020004","196516296020004","",2002,66,1,10,66034,2,104,2,340,4.6,,1,7565,54,1.5,1,12,3,12,2,40,3,,,,0,,,0,,,,17.8332,,,,,,,,,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682770020004","196516296020004","",2002,66,1,10,66034,4,101,2,10,4.5,,1,7565,54,1.5,1,22,1,22,2,25,3,,,,0,,,0,,,,12.5343,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682773020004","196516296020004","",2002,66,1,10,66034,4,102,2,40,1,,1,7565,54,1.9,1,21,1,21,2,30,4,,,,0,,,0,,,,6.2671,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,7.292286,,1.688127,3.646143,.844064,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682769020004","196516296020004","",2002,66,1,10,66034,4,104,2,95,6.7,,1,7565,54,1.7,1,25,1,25,2,20,4,,,,0,,,0,,,,6.2671,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,5.480544,,1.30641,2.740272,.653205,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682778020004","196516296020004","",2002,66,1,10,66034,4,107,2,166,2.5,,1,7565,54,2,1,26,1,26,2,25,3,,,,0,,,0,,,,12.5343,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682777020004","196516296020004","",2002,66,1,10,66034,4,108,2,270,6,,1,7565,54,2.7,1,24,1,24,2,40,3,,,,0,,,0,,,,12.5343,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,17.773514,,3.842861,8.886757,1.921431,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682780020004","196516296020004","",2002,66,1,10,66034,4,109,2,274,6.7,,1,7412,54,4.1,1,29,1,29,2,40,2,,,,0,,,0,,,,12.5343,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,50.684731,,10.412775,25.342366,5.206388,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682774020004","196516296020004","",2002,66,1,10,66034,4,390,2,122,19,,1,7412,54,6,1,21,3,21,2,30,3,,,,7,22,3,0,,,,2.2861,,1.522315,1.522315,,,,,1.522315,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,57.028531,23.860748,6.6527,,,17.456529,43.77099,8.728265,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,6,5,,
"214682782020004","196516296020004","",2002,66,1,10,66034,4,671,2,140,21.3,,1,8085,53,7.3,1,26,1,26,2,60,4,,,,1,11,0,0,,,,1.543,,3.058399,3.058399,,,,,3.058399,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,4,15,,
"214683725020004","196516290020004","",2002,66,1,10,66043,2,101,2,28,1.6,,1,7565,54,1,1,11,1,11,2,20,3,,,,0,,,0,,,,8,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-30,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214683724020004","196516290020004","",2002,66,1,10,66043,2,102,2,120,1,,1,7565,54,1,1,10,1,10,2,20,3,,,,0,,,0,,,,8,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-30,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214683722020004","196516290020004","",2002,66,1,10,66043,2,103,2,150,4.9,,1,7849,54,1.1,1,10,1,10,2,30,3,,,,0,,,0,,,,8,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-30,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,1.714474,,.491275,.857237,.245638,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214683729020004","196516290020004","",2002,66,1,10,66043,2,104,2,170,3,,1,7849,54,1.2,1,11,1,11,2,25,3,,,,0,,,0,,,,8,,,,,,,,,,,,,,,,,,0,,,35,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-30,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214683718020004","196516290020004","",2002,66,1,10,66043,2,105,2,172,3.7,,1,7849,54,1,1,10,1,10,2,20,3,,,,0,,,0,,,,8,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-30,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
