"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"291825304489998","291823502489998",2001,60,1,10,6253,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825419489998","291823525489998",2001,60,1,10,6264,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825364489998","291823514489998",2001,60,1,10,6267,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825359489998","291823513489998",2001,60,1,10,6271,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825329489998","291823507489998",2001,60,1,10,6276,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825319489998","291823505489998",2001,60,1,10,6286,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825439489998","291823529489998",2001,60,1,10,6295,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825414489998","291823524489998",2001,60,1,10,6298,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825249489998","291823491489998",2001,60,1,10,6300,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825334489998","291823508489998",2001,60,1,10,6306,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
"291825209489998","291823483489998",2001,60,1,10,6324,1,4,,0,31,30,,,,,,,,,,,,,,,"SUBP",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","S26LPI",,,,,,,,,,"",2014-12-03,"489998","",2015-01-09,"489998",2,1,"","",,,,"",,,,,,,,,,,11,0,0,,,,0,,,,,,""
