"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"9697150010661","9697149010661",1999,34,1,11,48,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697152010661","9697151010661",1999,34,1,11,49,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697154010661","9697153010661",1999,34,1,11,50,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697156010661","9697155010661",1999,34,1,11,51,1,1,,0,46,40,,,167,,,-999,1,,5,,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,111.4667,,,,,"","","","","","","","",,,,2.447984,6.155982,34.561515,1.062216,1.078391,.119821,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697204010661","9697203010661",1999,34,1,11,52,1,1,,0,46,40,,,520,,,40,1,,5,67,50,,0,,"",1,1,1,,0,0,39,3,3,,,,,,,,,,,,,,99.755,,,,,"","","","","","","","",,,,2.753009,2.597839,23.676674,1.712788,.738387,.082043,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697230010661","9697229010661",1999,34,1,11,53,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697232010661","9697231010661",1999,34,1,11,54,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697234010661","9697233010661",1999,34,1,11,55,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697236010661","9697235010661",1999,34,1,11,56,1,1,,0,46,40,,,520,,,80,1,,4,,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,109.7464,,,,,"","","","","","","","",,,,3.087258,4.149084,23.676674,2.002577,.730708,.08119,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697263010661","9697262010661",1999,34,1,11,57,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697265010661","9697264010661",1999,34,1,11,58,1,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697266010661","9697264010661",1999,34,1,11,58,2,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697268010661","9697267010661",1999,34,1,11,60,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697270010661","9697269010661",1999,34,1,11,61,1,1,,0,31,30,,,606,,,80,1,,5,,50,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,205.9619,,,,,"","","","","","","","",,,,3.909976,4.149084,44.902411,2.533979,.670435,.074493,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697361010661","9697360010661",1999,34,1,11,62,1,2,,,,,,,,,,,,,,,,,,,"",.3355,.3355,.3355,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697362010661","9697360010661",1999,34,1,11,62,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697363010661","9697360010661",1999,34,1,11,62,3,1,,0,46,40,,,163,,,40,1,,3,78,50,,0,,"",.4145,.4145,.4145,,0,0,29,3,2,,,,,,,,,,,,,,138.7783,,,,,"","","","","","","","",,,,3.444935,5.247895,34.561515,1.132881,1.001686,.111298,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697379010661","9697378010661",1999,34,1,11,63,1,1,,0,31,30,,,167,,,60,1,,5,,50,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,103.9853,,,,,"","","","","","","","",,,,2.260858,5.976995,34.561515,1.065437,1.093033,.121448,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697431010661","9697430010661",1999,34,1,11,64,1,1,,0,46,40,,,510,,,80,1,,5,,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,61.7978,,,,,"","","","","","","","",,,,1.695507,4.149084,23.676674,1.660784,.754242,.083805,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697458010661","9697457010661",1999,34,1,11,66,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697460010661","9697459010661",1999,34,1,11,67,1,1,,0,31,30,,,167,,,60,3,,6,54,50,,0,,"",.7244,.7244,.7244,,0,0,29,2,2,,,,,,,,,,,,,,73.0399,,,,,"","","","","","","","",,,,1.238317,5.976995,34.561515,.686628,1.311674,.145742,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697461010661","9697459010661",1999,34,1,11,67,2,2,,,,,,,,,,,,,,,,,,,"",.2002,.2002,.2002,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697462010661","9697459010661",1999,34,1,11,67,3,1,,0,31,30,,,163,,,20,3,,6,,,,0,,"",.0753,.0753,.0753,,0,0,29,1,1,,,,,,,,,,,,,,215.2727,,,,,"","","","","","","","",,,,5.255802,4.306143,34.561515,.666698,.950018,.105558,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697493010661","9697492010661",1999,34,1,11,68,1,1,,0,46,40,,,167,,,40,2,,6,51,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,84.0413,,,,,"","","","","","","","",,,,2.019127,5.247895,34.561515,.806074,1.204305,.133812,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697546010661","9697545010661",1999,34,1,11,69,1,1,,0,31,30,,,167,,,60,1,,6,36,50,,0,,"",1,1,1,,0,0,29,4,4,,,,,,,,,,,,,,40.4091,,,,,"","","","","","","","",,,,.909163,5.976995,34.561515,.75573,1.45084,.161204,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697566010661","9697565010661",1999,34,1,11,70,1,1,,0,46,40,,,520,,,20,3,,6,,,,0,,"",1,1,1,,0,0,29,4,3,,,,,,,,,,,,,,21.8457,,,,,"","","","","","","","",,,,1.698305,1.856685,23.676674,0,.803453,.089273,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697576010661","9697575010661",1999,34,1,11,71,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697578010661","9697577010661",1999,34,1,11,72,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697580010661","9697579010661",1999,34,1,11,73,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697582010661","9697581010661",1999,34,1,11,74,1,1,,0,46,40,,,402,,,20,2,,6,57,50,,0,,"",1,1,1,,0,0,29,4,3,,,,,,,,,,,,,,56.6356,,,,,"","","","","","","","",,,,2.527644,7.053267,29.840258,1.022567,1.30331,.144812,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697614010661","9697613010661",1999,34,1,11,75,1,1,,0,46,40,,,520,,,100,1,,5,57,50,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,125.6075,,,,,"","","","","","","","",,,,3.238101,4.742825,23.676674,2.032117,.728788,.080976,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697652010661","9697651010661",1999,34,1,11,76,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697654010661","9697653010661",1999,34,1,11,77,1,1,,1,32,30,,,167,,,60,1,,6,,,,0,,"",.7148,.7148,.7148,,11,209,29,2,2,,,,,,,,,,,,,,162.8495,,,,,"","","","","","","","",,,,2.90869,5.976995,34.561515,1.088073,1.016137,.112904,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697655010661","9697653010661",1999,34,1,11,77,2,2,,,,,,,,,,,,,,,,,,,"",.2852,.2852,.2852,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697656010661","9697653010661",1999,34,1,11,77,3,4,,,,,,,,,,,,,,,,,,,"",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697688010661","9697687010661",1999,34,1,11,78,1,1,,0,46,40,,,510,,,80,2,,6,47,50,,0,,"",.75,.75,.75,,0,0,29,3,3,,,,,,,,,,,,,,70.9252,,,,,"","","","","","","","",,,,1.946716,4.149084,23.676674,1.702245,.748745,.083194,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697689010661","9697687010661",1999,34,1,11,78,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697714010661","9697713010661",1999,34,1,11,79,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697716010661","9697715010661",1999,34,1,11,80,1,1,,0,46,40,,,520,,,40,2,,5,56,50,,0,,"",.7572,.7572,.7572,,0,0,29,3,3,,,,,,,,,,,,,,74.3085,,,,,"","","","","","","","",,,,1.922184,2.597839,23.676674,1.666848,.754079,.083787,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697717010661","9697715010661",1999,34,1,11,80,2,1,,0,46,40,,,519,,,20,3,,6,,,,0,,"",.2428,.2428,.2428,,0,0,29,3,3,,,,,,,,,,,,,,0,,,,,"","","","","","","","",,,,1.189861,1.856685,23.676674,0,.825743,.091749,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697745010661","9697744010661",1999,34,1,11,81,1,1,,0,31,30,,,163,,,60,1,,6,32,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,94.28,,,,,"","","","","","","","",,,,1.803193,5.976995,34.561515,.933948,1.168677,.129853,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697795010661","9697794010661",1999,34,1,11,82,1,1,,0,46,40,,,501,,,60,2,,6,57,50,,0,,"",.75,.75,.75,,0,0,29,2,2,,,,,,,,,,,,,,91.3745,,,,,"","","","","","","","",,,,2.557477,3.437163,23.676674,1.819071,.738558,.082062,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697796010661","9697794010661",1999,34,1,11,82,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697830010661","9697829010661",1999,34,1,11,83,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697832010661","9697831010661",1999,34,1,11,84,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697834010661","9697833010661",1999,34,1,11,85,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697836010661","9697835010661",1999,34,1,11,86,1,1,,0,46,40,,,520,,,80,1,,5,74,50,,0,,"",1,1,1,,9,242,29,3,3,,,,,,,,,,,,,,58.6747,,,,,"","","","","","","","",,,,1.79951,4.149084,23.676674,1.810787,.751868,.083541,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697851010661","9697850010661",1999,34,1,11,87,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697852010661","9697850010661",1999,34,1,11,87,2,1,,0,46,40,,,511,,,40,1,,4,95,50,,0,,"",.25,.25,.25,,5,243,29,1,1,,,,,,,,,,,,,,490.2512,,,,,"","","","","","","","",,,,14.710714,2.597839,23.676674,2.752121,.952655,.105851,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697871010661","9697870010661",1999,34,1,11,88,1,1,,0,46,40,,,708,,,60,1,,6,48,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,108.9275,,,,,"","","","","","","","",,,,3.112095,3.437163,49.812922,2.014058,.683232,.075915,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697899010661","9697898010661",1999,34,1,11,89,1,1,,0,31,30,,,520,,,80,2,,6,41,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,88.4054,,,,,"","","","","","","","",,,,1.993184,4.149084,23.676674,1.739483,.747811,.08309,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697943010661","9697942010661",1999,34,1,11,90,1,1,,0,31,30,,,504,,,40,2,,6,37,50,,0,,"",1,1,1,,0,0,29,4,4,,,,,,,,,,,,,,27.1222,,,,,"","","","","","","","",,,,.865598,2.597839,23.676674,1.270019,.793937,.088215,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697969010661","9697968010661",1999,34,1,11,9000,1,4,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697971010661","9697970010661",1999,34,1,13,4,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697973010661","9697972010661",1999,34,1,13,5,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697975010661","9697974010661",1999,34,1,13,6,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697977010661","9697976010661",1999,34,1,13,7,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697979010661","9697978010661",1999,34,1,13,8,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697981010661","9697980010661",1999,34,1,13,9,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697983010661","9697982010661",1999,34,1,13,10,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697985010661","9697984010661",1999,34,1,13,12,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697987010661","9697986010661",1999,34,1,13,13,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697989010661","9697988010661",1999,34,1,13,15,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697991010661","9697990010661",1999,34,1,13,16,1,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697992010661","9697990010661",1999,34,1,13,16,2,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697994010661","9697993010661",1999,34,1,13,9000,1,4,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9697996010661","9697995010661",1999,34,1,15,5,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9698006010661","9698005010661",1999,34,1,15,8,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9698008010661","9698007010661",1999,34,1,15,10,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9698009010661","9698007010661",1999,34,1,15,10,2,1,,0,46,40,,,520,,,60,2,,6,68,50,,0,,"",.25,.25,.25,,0,0,29,1,1,,,,,,,,,,,,,,184.398,,,,,"","","","","","","","",,,,4.480893,3.437163,23.676674,2.128121,.71677,.079641,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9698023010661","9698022010661",1999,34,1,15,11,1,1,,0,46,40,,,409,,,80,1,,5,,50,,0,,"",1,1,1,,0,0,29,4,4,,,,,,,,,,,,,,76.9827,,,,,"","","","","","","","",,,,1.452979,14.5442,29.840258,1.442765,1.13385,.125983,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9698052010661","9698051010661",1999,34,1,15,37,1,1,,0,46,40,,,167,,,40,2,,6,,50,,0,,"",.75,.75,.75,,0,0,29,3,3,,,,,,,,,,,,,,73.6607,,,,,"","","","","","","","",,,,1.517524,5.247895,34.561515,.76851,1.350333,.150037,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9698053010661","9698051010661",1999,34,1,15,37,2,1,,0,46,40,,,167,,,20,2,,6,,,,0,,"",.25,.25,.25,,0,0,29,4,4,,,,,,,,,,,,,,15.0704,,,,,"","","","","","","","",,,,1.962875,4.306143,34.561515,.494632,2.037024,.226336,"",2003-09-26,"10661","",2009-10-29,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
